machine,file,case,ftype,d1,d2,sev_pct,phases,speed_rpm,torque_Nm,fs,fe0_Hz,rotation,t_on,t_off,t_onset,onset_delay_ms,n_pre,n_flt,Ifault_rms_flt,I1_pre,I1_flt,fe_Hz__pre,fe_Hz__flt,fe_Hz__d,fe_Hz__rel,fe_Hz__auc,I1__pre,I1__flt,I1__d,I1__rel,I1__auc,I2__pre,I2__flt,I2__d,I2__rel,I2__auc,I2_I1__pre,I2_I1__flt,I2_I1__d,I2_I1__rel,I2_I1__auc,I0_I1__pre,I0_I1__flt,I0_I1__d,I0_I1__rel,I0_I1__auc,I_unbal_rms__pre,I_unbal_rms__flt,I_unbal_rms__d,I_unbal_rms__rel,I_unbal_rms__auc,V1__pre,V1__flt,V1__d,V1__rel,V1__auc,V2_V1__pre,V2_V1__flt,V2_V1__d,V2_V1__rel,V2_V1__auc,D2_D1__pre,D2_D1__flt,D2_D1__d,D2_D1__rel,D2_D1__auc,Id_std__pre,Id_std__flt,Id_std__d,Id_std__rel,Id_std__auc,Iq_std__pre,Iq_std__flt,Iq_std__d,Iq_std__rel,Iq_std__auc,Id_2fe__pre,Id_2fe__flt,Id_2fe__d,Id_2fe__rel,Id_2fe__auc,Iq_2fe__pre,Iq_2fe__flt,Iq_2fe__d,Iq_2fe__rel,Iq_2fe__auc,Id_1fe__pre,Id_1fe__flt,Id_1fe__d,Id_1fe__rel,Id_1fe__auc,Iq_1fe__pre,Iq_1fe__flt,Iq_1fe__d,Iq_1fe__rel,Iq_1fe__auc,Vd_2fe__pre,Vd_2fe__flt,Vd_2fe__d,Vd_2fe__rel,Vd_2fe__auc,Vq_2fe__pre,Vq_2fe__flt,Vq_2fe__d,Vq_2fe__rel,Vq_2fe__auc,Vdconv_2fe__pre,Vdconv_2fe__flt,Vdconv_2fe__d,Vdconv_2fe__rel,Vdconv_2fe__auc,Vqconv_2fe__pre,Vqconv_2fe__flt,Vqconv_2fe__d,Vqconv_2fe__rel,Vqconv_2fe__auc,PId_2fe__pre,PId_2fe__flt,PId_2fe__d,PId_2fe__rel,PId_2fe__auc,PIq_2fe__pre,PIq_2fe__flt,PIq_2fe__d,PIq_2fe__rel,PIq_2fe__auc,PId_std__pre,PId_std__flt,PId_std__d,PId_std__rel,PId_std__auc,PIq_std__pre,PIq_std__flt,PIq_std__d,PIq_std__rel,PIq_std__auc,Te_std__pre,Te_std__flt,Te_std__d,Te_std__rel,Te_std__auc,Te_2fe__pre,Te_2fe__flt,Te_2fe__d,Te_2fe__rel,Te_2fe__auc,Te_1fe__pre,Te_1fe__flt,Te_1fe__d,Te_1fe__rel,Te_1fe__auc,Tm_std__pre,Tm_std__flt,Tm_std__d,Tm_std__rel,Tm_std__auc,Tm_2fe__pre,Tm_2fe__flt,Tm_2fe__d,Tm_2fe__rel,Tm_2fe__auc,Tm_1fe__pre,Tm_1fe__flt,Tm_1fe__d,Tm_1fe__rel,Tm_1fe__auc,Ia_h3__pre,Ia_h3__flt,Ia_h3__d,Ia_h3__rel,Ia_h3__auc,Ia_h5__pre,Ia_h5__flt,Ia_h5__d,Ia_h5__rel,Ia_h5__auc,Ia_h7__pre,Ia_h7__flt,Ia_h7__d,Ia_h7__rel,Ia_h7__auc,Ia_thd__pre,Ia_thd__flt,Ia_thd__d,Ia_thd__rel,Ia_thd__auc,Spd_std__pre,Spd_std__flt,Spd_std__d,Spd_std__rel,Spd_std__auc,Vdc_std__pre,Vdc_std__flt,Vdc_std__d,Vdc_std__rel,Vdc_std__auc
PMSG,FAULT_TURNS_D01_D04_R026_S1200_T52.mat,TURNS_D01_D04,TURNS,D01,D04,12.04,AA,1200,5.2,20000.0000000022,40.167772432771635,1,1.0,1.40345,1.09025,90.24999999999994,23,10,4.819695067692537,2.815161388931786,2.804253636288466,40.15557433137906,40.09948417329911,-0.7988610794247376,-0.0013968212138386906,0.30434782608695654,2.815161388931786,2.804253636288466,-0.07908436597497588,-0.0038746455838040116,0.46956521739130436,0.014899533313279097,0.020187200181119195,2.8247208059485605,0.3548880865367444,0.9217391304347826,0.005295325572155006,0.00720751000589277,2.8972559397756705,0.36110800132721105,0.9043478260869565,0.019659193512592193,0.01959473564835117,-0.3371638033103574,-0.0032787644213246115,0.4,0.019141480580016235,0.013383490183684659,-4.968604037138107,-0.30081217449516084,0.0,147.5717121055112,147.16247706528213,-3.487280459376924,-0.0027731265998762805,0.013043478260869565,0.0009738237794944087,0.002046044806775717,6.078785183396877,1.1010421493691451,1.0,0.0012457745769223678,0.002347716806812781,7.394052265801253,0.8845438414811081,1.0,0.10313968523376597,0.10459520094882842,0.2888366593489109,0.014112082189930283,0.5695652173913044,0.09854985527049678,0.11060692589963775,0.49075898328049267,0.12234488418117984,0.6478260869565218,0.020119537008922588,0.013907761733556725,-1.6173142309929665,-0.3087434503393926,0.11739130434782609,0.013143864119649606,0.023731442921373504,4.85259657518054,0.8055149311758212,1.0,0.010853631079468377,0.012007920758723862,0.21663119559473423,0.10635055409604201,0.6043478260869565,0.06927998503507447,0.0693626859454737,0.01395234141601636,0.001193720096177332,0.5434782608695652,0.2448241970513932,0.17961984751099663,-0.8927555045643223,-0.26633131171552027,0.2826086956521739,0.19100638656476812,0.3006475891021329,6.364734242881992,0.5740185158687701,1.0,0.29629729119668985,0.18146371243105391,-1.9323824678245802,-0.3875620269825768,0.08260869565217391,0.16619936397740137,0.2897149917459391,7.838096807896742,0.743177499676428,1.0,0.295956820145249,0.20397396838507995,-1.600428209594772,-0.31079821615540376,0.11739130434782609,0.18221150699670877,0.30564918237662264,8.754976898502237,0.6774417127352088,1.0,2.0733084288392063,2.3319918783892506,0.617791132944478,0.12476843577724454,0.691304347826087,0.9355204824581529,0.9476710599692714,0.35270644285191394,0.012988040068552949,0.5565217391304348,0.20036975379617425,0.17904685016707206,-0.7644452319727142,-0.10641777626174495,0.3173913043478261,0.03450941444893719,0.03493919712410395,0.029049207982508443,0.01245407034659192,0.5260869565217391,0.05928767892758634,0.03958569931170782,-0.8921057642898327,-0.33231153541939823,0.2565217391304348,0.061931482168754604,0.058908898408275845,-0.4372837530274365,-0.04880528698219497,0.40869565217391307,0.01554849784092826,0.013630510101712904,-0.47225851741611086,-0.12335517931299085,0.3739130434782609,0.014463056462286438,0.020496064081921107,1.0294847058300085,0.4171322732069955,0.8,0.006102175059230966,0.004420633020719723,-2.150085720686838,-0.2755643720786931,0.06086956521739131,0.029922847807538698,0.028671518014661574,-2.5976995702622623,-0.04181853949615941,0.05652173913043478,0.014007494397428797,0.016061988924024516,4.85486452504301,0.14667109393760244,1.0,0.04047590663325246,0.040001617766201425,-0.46684585760728753,-0.011717807122852497,0.4043478260869565,0.13217618226857367,0.1618569597057191,0.48585924772470074,0.22455465824270787,0.6173913043478261,2.8300278611678586,2.823693870434868,-2.8977015011910447,-0.0022381372352909025,0.02608695652173913
PMSG,FAULT_TURNS_D01_D04_R026_S1200_T64.mat,TURNS_D01_D04,TURNS,D01,D04,12.04,AA,1200,6.4,20000.0000000022,40.21641514912871,1,1.0,1.4028,1.08825,88.24999999999994,23,10,4.838213129899178,3.639672755931908,3.5043368581244723,40.22052746411851,40.158657934619626,-1.505635635025133,-0.0015382575366292828,0.15217391304347827,3.639672755931908,3.5043368581244723,-1.8577478107203431,-0.03718353458751659,0.12608695652173912,0.014853421122898676,0.026121124886285412,6.260538419669176,0.7585931665275387,1.0,0.004074325597811981,0.007452280612656298,7.398427286576313,0.8290832270887646,1.0,0.019621853067549364,0.01936942358788648,-1.8520405368423978,-0.012864711543495978,0.09130434782608696,0.01768001028023929,0.012864460755168625,-4.711260685315026,-0.27237255231988977,0.0,147.32310017649374,146.99610192821189,-4.267480658093859,-0.002219599288163961,0.0,0.0010210232118554401,0.0020790225404564606,6.35070119269601,1.0362147660466858,1.0,0.0017578380160022992,0.002509776689485171,6.249324457558324,0.42776334715580994,1.0,0.1295457299634735,0.13127809024153808,0.5924511080919505,0.013372577224683832,0.7347826086956522,0.09787291629642798,0.09912657879673308,0.0693543460025367,0.012809084961851146,0.6826086956521739,0.008786162870321851,0.02910476025050681,4.261606096256697,2.31256780463491,1.0,0.019820883525724996,0.02811633552177813,3.491693287870973,0.4185207982927042,1.0,0.020246971559256043,0.029971052240310752,0.8252873559635312,0.4802733412547951,0.691304347826087,0.06890550289353206,0.0802357175956283,1.9834654693200298,0.16443120253549104,0.9434782608695652,0.16531813310138185,0.45752768633833607,3.3327296929808887,1.7675589952238075,0.991304347826087,0.21282632867501358,0.26780924131642597,2.4271806793703927,0.25834638497838985,0.9347826086956522,0.12480123041913886,0.4365345056272438,4.034476713531751,2.497838155610837,1.0,0.25195495745621377,0.2517359753126102,-0.00852994901432043,-0.0008691321092247538,0.4956521739130435,0.13007092908534543,0.4281865632116289,4.173419108549277,2.2919466803429716,1.0,0.26201614467975426,0.28727668571540865,1.3315465671598181,0.09640833799203005,0.8347826086956521,2.3333093536309626,2.448647653189467,0.21776214153380336,0.0494312078160668,0.7956521739130434,0.9834840291703892,0.9736813667604152,-0.3500593805438431,-0.009967281744517028,0.4260869565217391,0.201593837651271,0.23662720209606172,0.9483735341493857,0.1737819213769496,0.7434782608695653,0.027406231083189563,0.045336174067602375,0.9550944281363127,0.6542287018593623,0.7608695652173914,0.07903553568223975,0.04152132146015717,-1.1730744108374682,-0.47464996470584414,0.21304347826086956,0.05154241915143689,0.0614695387393696,1.0851762045939177,0.1926009634659525,0.7739130434782608,0.012604995150941106,0.01290973853460741,0.06185996956225758,0.024176398325988308,0.5304347826086957,0.017431857764315124,0.010560883479667231,-1.1057853513190312,-0.39416190618039065,0.2217391304347826,0.005215333099970649,0.006355558169262398,1.3035276281460138,0.21862938520612737,0.8130434782608695,0.02930373059281535,0.0288390072952599,-2.6567164609476195,-0.01585884418652789,0.008695652173913044,0.01545641027804141,0.01680784638750186,5.002075728140385,0.08743531551956828,1.0,0.03830988933283656,0.04017614277930468,1.7601734944153917,0.04871466555943566,0.9304347826086956,0.12438502645171855,0.12991333148550563,0.10721911997561918,0.044445100760845645,0.6652173913043479,2.835964403374804,2.8267227887612325,-2.913989206706383,-0.003258720244363393,0.021739130434782608
PMSG,FAULT_TURNS_D01_D04_R026_S1200_T80.mat,TURNS_D01_D04,TURNS,D01,D04,12.04,AA,1200,8.0,20000.0000000022,40.28272408682405,1,1.0,1.4028,1.08765,87.65,23,10,4.8331779988514905,4.625351423716003,4.5638831579304675,40.28359946336338,40.20538593185714,-2.082736605630251,-0.0019415725642237106,0.05217391304347826,4.625351423716003,4.5638831579304675,-0.8602280420442269,-0.013289426068333611,0.3,0.019340621082137657,0.027563106788939445,6.386590110076913,0.4251407269643372,1.0,0.00418153892500654,0.006041069562408541,6.512032654491007,0.4447000663515508,1.0,0.019636383180173814,0.019502566107275073,-0.9539641807988675,-0.006814751559434377,0.26521739130434785,0.017349485161367164,0.014693694302897315,-5.5649374273954,-0.15307606155274345,0.0,147.0541484961231,146.8133945221877,-2.6640913768672916,-0.0016371790690539074,0.0391304347826087,0.001005847944441508,0.002185408733847714,6.951902463907406,1.1727028880703745,1.0,0.0019327780504893467,0.0028101157835768386,9.870953481360061,0.45392575358839826,1.0,0.15264118490115952,0.15037338803135142,-1.1711218975758622,-0.014857044455443532,0.2217391304347826,0.09630004461961504,0.08754923671682627,-0.8496429570609411,-0.0908702372605791,0.3,0.017010320320140146,0.026443130385377916,1.7806422676656,0.5545345347829437,0.8913043478260869,0.022417287584617893,0.02805213102850278,3.5112170092886004,0.2513615183199665,0.9869565217391304,0.022142604580207562,0.010724088614484508,-1.3019863795013975,-0.5156807964646415,0.1565217391304348,0.07408074800668919,0.06932022188470437,-0.9816771757531056,-0.06426131282522916,0.2391304347826087,0.12689576420035728,0.303098441328624,2.1304232536779755,1.3885623230895097,0.9304347826086956,0.18211411686797352,0.3176004724832041,5.7497030027795395,0.7439640481767459,1.0,0.25844243066369216,0.37159712986293614,1.434655379026625,0.43783328808917893,0.8434782608695652,0.2277471562014281,0.3376664183548577,4.183456092917113,0.48263725434276294,1.0,0.250233342616769,0.38913974972832377,1.7830151605405202,0.5551075074926732,0.8956521739130435,0.2531274594898569,0.3624008740278269,5.553494388805391,0.43169324560122935,1.0,2.653819136917555,2.086856276937357,-1.6287884162463995,-0.21364035404414655,0.13043478260869565,0.9843418539401564,0.9362994937859908,-1.6789336080104376,-0.04880658072382076,0.10434782608695652,0.3177035167045749,0.2410149148826898,-0.65970962297248,-0.2413841767234703,0.34347826086956523,0.04361821775130241,0.029709137653602936,-0.3686090615811859,-0.318882357298612,0.5347826086956522,0.13729749420796294,0.08893470636092274,-0.5296382916883636,-0.3522481464504053,0.4260869565217391,0.05561220693996936,0.04832185862812606,-0.43057938039422733,-0.13109259123114586,0.4391304347826087,0.008594277308428093,0.010752319694849013,0.47697666278156375,0.2511022519955933,0.5739130434782609,0.018192968843114436,0.018864780911955304,0.08495857243196879,0.03692701695001974,0.5347826086956522,0.004662228678128135,0.004369960410852582,-0.5177644098979106,-0.06268853105525869,0.3391304347826087,0.027382649324534245,0.026441010619834927,-2.365621212789606,-0.034388151911058165,0.013043478260869565,0.01568540929243543,0.016940290599908175,5.6116070017749635,0.08000309613074193,1.0,0.035940982269204044,0.03520647455800306,-1.1540362581389327,-0.02043649518812244,0.21304347826086956,0.1207431019834219,0.09187385883772771,-0.979589043973633,-0.23909641769562917,0.2391304347826087,2.841802869656078,2.836683678399486,-2.4985946072960377,-0.0018013885872426927,0.043478260869565216
PMSG,FAULT_TURNS_D01_D04_R026_S1500_T52.mat,TURNS_D01_D04,TURNS,D01,D04,12.04,AA,1500,5.2,20000.0000000022,50.16092426253335,1,1.0,1.40325,1.08465,84.64999999999989,30,14,6.056948520978162,2.773864459567417,2.6449919536770428,50.160379989902474,50.07203385854022,-2.1202181902087105,-0.001761273167787703,0.05714285714285714,2.773864459567417,2.6449919536770428,-1.8836246583369534,-0.046459554087394724,0.06904761904761905,0.01608804064777531,0.01650489013439909,0.12019230891456979,0.02591051923289507,0.6738095238095239,0.005801517522815673,0.006278404581627396,0.3507440629517894,0.0822003996258334,0.7333333333333333,0.018306650381989073,0.017932004829484347,-1.9991206050460626,-0.020464997401890596,0.05714285714285714,0.023442201680625274,0.01534507974054437,-6.80690943291564,-0.34540791220873623,0.0,185.0637117994493,184.59569398499124,-6.230857283895045,-0.0025289550820489035,0.0,0.0006999679652038819,0.0021776635736327544,5.595106379551227,2.1110903382534936,1.0,0.0008383853073902269,0.0022656206533567943,7.246762873868913,1.7023620683541631,1.0,0.12070932714817975,0.11329872891186324,-2.212774603240444,-0.06139209298399491,0.05952380952380952,0.09545447266444698,0.0881968931408927,-1.0884558849308414,-0.07603184346392021,0.2,0.013247428561401254,0.02315867914563623,1.4227816165963965,0.7481641088530323,0.8452380952380952,0.028423410188872303,0.01051645134627483,-7.64941856524663,-0.6300074031795102,0.0,0.018721763737498683,0.0170828221534139,-0.18398005678568224,-0.08754205036793998,0.4642857142857143,0.08049872954322992,0.07951919329949698,-0.2069201494116017,-0.012168344137740747,0.430952380952381,0.1811126962898483,0.3866322896887038,1.7763989947095333,1.134760829080403,0.8761904761904762,0.15488877020278513,0.3982423165906404,6.163322350585067,1.5711503556342359,1.0,0.243591068467858,0.315932900565488,0.7631399195018712,0.296980642815217,0.7285714285714285,0.29692019125052677,0.1351457826045979,-4.667944626926273,-0.5448413863826173,0.0,0.18677746807075385,0.3271791620261224,1.4376303292625896,0.7517057352023986,0.8523809523809524,0.3230106793979122,0.12823746576411446,-8.149061237999973,-0.6029931084534188,0.0,2.276839731032021,1.915738391610717,-1.2841930153267591,-0.1585976098799137,0.1738095238095238,1.0409391571795963,1.0078956740928173,-2.918307930820072,-0.031743914001957245,0.02619047619047619,0.19675458870716014,0.2014848337079493,0.12336491385323596,0.024041345271135873,0.5190476190476191,0.022626817568659495,0.03417928319569807,0.9033768560224729,0.5105651995462209,0.7238095238095238,0.04106745600699617,0.04161867857840421,0.024106906899267058,0.013422369559831945,0.5428571428571428,0.05988680517356935,0.06216206600268097,0.25215023637804096,0.037992690084522864,0.5666666666666667,0.0038287850950315316,0.004326598875352263,0.2612399367050504,0.1300187312593557,0.5833333333333334,0.011552128857145011,0.013374486765680918,0.27139028315081065,0.15775082939875407,0.5904761904761905,0.01777708385908048,0.01712185644825332,-0.7865526220875549,-0.036857980533880993,0.26666666666666666,0.030233817966054462,0.02820060681976953,-6.185980395388811,-0.06724956631569837,0.0,0.018790186180198423,0.021580119009088232,8.251398373433926,0.14847818973874308,1.0,0.04674360071525571,0.04711732487219568,0.4790129884163485,0.007995194020600867,0.5976190476190476,0.09866341123262372,0.09838825856008572,-0.009889291725251673,-0.002788801533420093,0.5023809523809524,3.020446633097449,3.0107414500335095,-2.067165644128767,-0.003213161576037121,0.05952380952380952
PMSG,FAULT_TURNS_D01_D04_R026_S1500_T64.mat,TURNS_D01_D04,TURNS,D01,D04,12.04,AA,1500,6.4,20000.0000000022,50.22205890418529,1,1.0,1.4038,1.09515,95.15000000000006,30,14,5.972586019391491,3.581461597195441,3.4369131668616233,50.22355930074609,50.143730811501506,-1.8136156778312182,-0.0015894630001541455,0.06904761904761905,3.581461597195441,3.4369131668616233,-2.506370160158667,-0.04036017877366333,0.0,0.016324537827274586,0.020655442824240623,0.9757289429109668,0.2653003131108607,0.8333333333333334,0.004553426590798358,0.006030423275778579,1.1256928474228716,0.3243703737235954,0.8380952380952381,0.018244048922262925,0.017872921638181473,-2.3531838267215037,-0.020342374966368947,0.03333333333333333,0.02118770588826794,0.011843768012606674,-5.171061601720751,-0.44100753167596085,0.0,184.8303335728457,184.44251632018208,-3.448831041748668,-0.0020982337972720367,0.0,0.000864127023031901,0.002186133803906156,4.4250950719385065,1.5298755225080496,0.9976190476190476,0.0012560156100717814,0.0024251788981305834,4.4994721170802885,0.9308509215040602,0.9952380952380953,0.13758783447817613,0.14573656325106646,0.9541587531384421,0.05922564886492826,0.6333333333333333,0.08925051674195353,0.10054658358527122,0.7896432077773284,0.12656584248108677,0.5904761904761905,0.013603979045031843,0.029471558357597055,1.5907596403847515,1.1663925135462503,0.8547619047619047,0.022781386001485215,0.015321160915090346,-1.8826675523767857,-0.32747020246742253,0.06190476190476191,0.015329991071515482,0.03266240023549573,0.9614928513017617,1.1306209562108251,0.7761904761904762,0.08331521188185562,0.08740784522697888,1.1966499842756773,0.04912228214610776,0.8071428571428572,0.19982872194380413,0.5152127501765977,1.9876650002896714,1.5782717577580563,0.8976190476190476,0.21130208773987497,0.37982903644565397,3.4024661896999877,0.7975640492168037,0.9380952380952381,0.20988173291039702,0.4263884564572035,1.5626666213673446,1.0315653513268723,0.8547619047619047,0.30009209023414,0.10848658487590472,-4.65025285888166,-0.63848902251552,0.0,0.19134608536410902,0.41568272251787225,1.5946267774970069,1.1724129956820235,0.8571428571428571,0.3218351971537074,0.13794221430727,-6.762963267275689,-0.5713886624980012,0.0,2.183647947957019,2.673027290899314,0.8315581958267944,0.224110916505634,0.6928571428571428,1.04863900927446,1.0573246602635893,0.3700081157788452,0.008282784554370922,0.638095238095238,0.2661498594769201,0.29687735185566805,0.6187848201810398,0.11545184520908064,0.6761904761904762,0.03355630037836191,0.04175020625442143,0.4461856847015053,0.24418382788536477,0.6595238095238095,0.048155641995090294,0.07193099096013898,0.7987427029518352,0.49371886616053634,0.7357142857142858,0.06821586476329346,0.07727893100240561,0.6224485099367748,0.13285862856918493,0.6619047619047619,0.005055777829322124,0.005814529947796565,0.2469922393899944,0.150076238333474,0.5547619047619048,0.012464481190899929,0.013052953596924812,0.07074710789160833,0.047211945448200086,0.5095238095238095,0.014474665682868504,0.015270877604747029,0.6842207407699288,0.05500727542335445,0.6333333333333333,0.028946949652449365,0.028201195031392703,-1.2833284640279294,-0.02576280506272825,0.18095238095238095,0.018699539900672562,0.02078732212373591,4.334248395745538,0.11164885522067086,0.9928571428571429,0.043093385682717485,0.045390917685158,1.8103103762115504,0.05331518900270439,0.95,0.07314791118591278,0.11915740546400319,0.9451075993478224,0.6289925922990836,0.7547619047619047,3.0195627700268175,3.0099679725651223,-2.7547553333600305,-0.0031775452913038837,0.0
PMSG,FAULT_TURNS_D01_D04_R026_S1500_T80.mat,TURNS_D01_D04,TURNS,D01,D04,12.04,AA,1500,8.0,20000.0000000022,50.309703910322185,1,1.0,1.4025,1.0929,92.89999999999998,30,14,5.985884649252908,4.597921893938041,4.398338192307823,50.30801780360714,50.175027269178905,-2.9623418065922302,-0.0026435256294018105,0.02619047619047619,4.597921893938041,4.398338192307823,-2.1567359768380427,-0.04340737103284684,0.05238095238095238,0.0206827511784537,0.02053296020263778,-0.09592075821638765,-0.007242313874179518,0.5142857142857142,0.0044998081204967256,0.0046749384252100104,0.4538033703766779,0.038919505015238866,0.6714285714285714,0.018104672651104374,0.017945481395538136,-1.0840274712154658,-0.008792827058186398,0.2261904761904762,0.01916223447548583,0.014190474011500422,-6.407549232910646,-0.25945619600604314,0.0,184.51711899951368,184.067272016696,-3.762967612613452,-0.002437968819678325,0.007142857142857143,0.0008936407225839293,0.0022485817396385383,4.771063565651042,1.5162033049891088,1.0,0.0015133670674870136,0.002637688049990687,5.070560661401379,0.7429268197111215,1.0,0.1669594306772498,0.15905674470583156,-1.147933458744395,-0.04733297148512066,0.2785714285714286,0.1043700703071211,0.09319831542556269,-0.7456478778947421,-0.10703983286285258,0.3261904761904762,0.022127120048340134,0.02291269395183145,0.12739330861571882,0.035502763205293136,0.5904761904761905,0.026884751838011773,0.0168774133065754,-3.5479268274935296,-0.372231017482825,0.011904761904761904,0.020981168672957205,0.0138690299574073,-0.5609620854385126,-0.33897724318458944,0.430952380952381,0.09127644767929885,0.08881803811447064,-0.31652876884910114,-0.026933668293773496,0.4666666666666667,0.20723943936841102,0.32626452959381247,1.281293548478897,0.5743360944622596,0.8047619047619048,0.21578248810669273,0.4226859213722886,4.638982193369685,0.9588518284361118,0.9928571428571429,0.3485998933547968,0.31893379561077506,-0.3289360578195408,-0.08510070803099265,0.45,0.2761075474607008,0.17564560468355553,-3.744116088487367,-0.3638507664896206,0.02142857142857143,0.3111228968515338,0.32203912833922327,0.125457005461856,0.03508655774987403,0.5857142857142857,0.32374868256341427,0.2033591401027853,-6.386783544704705,-0.3718611038271875,0.0,3.0491471912869224,2.379580790184028,-1.2785132892203008,-0.21959136738830162,0.14761904761904762,1.0534442282742662,1.0146477298168788,-2.2847180443696797,-0.036828241511126944,0.03333333333333333,0.29303920779403764,0.3800784987885117,1.4690473713560765,0.2970226805132832,0.8380952380952381,0.04139555786580885,0.05229851563061866,0.5647822376284438,0.2633847283844733,0.6833333333333333,0.07348812371946445,0.08008019997338099,0.20583782228045053,0.08970260662908354,0.6023809523809524,0.06098145692257136,0.06790539230577793,0.57716813555811,0.11354165237472004,0.6523809523809524,0.004871334843037542,0.0046761802278705075,-0.08471853579747637,-0.04006183550407414,0.43333333333333335,0.014185516016930704,0.009511714377835588,-0.6848657452776765,-0.32947702667402706,0.3238095238095238,0.014360338819947267,0.013791978785981315,-0.6767485885456057,-0.039578455710005254,0.30952380952380953,0.02628863747711523,0.025268914213419962,-2.7495662570024626,-0.038789506096805364,0.016666666666666666,0.018174036267632938,0.020179410873409288,9.45406127863666,0.11034283063184061,1.0,0.04016582632357381,0.03944943067153544,-0.6237947515935148,-0.017835949552416106,0.36428571428571427,0.11705195950841857,0.09953055696492442,-0.3473638194733939,-0.14968910061034882,0.42142857142857143,3.0185688393147587,3.01244821238098,-1.6564307146960038,-0.0020276585559560172,0.11666666666666667
PMSG,FAULT_TURNS_D01_D04_R026_S1800_T52.mat,TURNS_D01_D04,TURNS,D01,D04,12.04,AA,1800,5.2,20000.0000000022,60.18347318371233,1,1.0,1.40515,1.08235,82.34999999999992,36,17,7.264677929867897,2.802445299233044,2.5936052808508308,60.185765900377014,60.06097708658314,-1.512947311664148,-0.002073394131104604,0.09967320261437909,2.802445299233044,2.5936052808508308,-2.675056303109628,-0.0745206403990713,0.0,0.042419119999190624,0.018771070292112266,-4.180850392702933,-0.5574856269420387,0.04411764705882353,0.015150592907746705,0.007262903749728956,-3.517169116604486,-0.5206191735232134,0.05718954248366013,0.01924195529186983,0.01832613492353775,-2.804943709177672,-0.04759497433813461,0.04411764705882353,0.03198832742763953,0.022069920542730243,-3.0453092975975813,-0.31006331629390804,0.06209150326797386,222.8518478417666,222.38277349756603,-2.2851661093741384,-0.0021048707863245497,0.08169934640522876,0.0006765650731397285,0.002644175056038697,5.784192362328196,2.9082346414483107,1.0,0.000843801642549655,0.0027924406294301193,6.695335513538497,2.3093567120732326,1.0,0.12840457728483934,0.13301839529803988,0.32577374733223036,0.03593188117403113,0.5669934640522876,0.12498865022765665,0.12839517228826453,0.14360219816131545,0.027254651157550484,0.39869281045751637,0.009163001892834356,0.02697119077185474,2.7147841509413655,1.9434885081652915,0.9624183006535948,0.08295799665033046,0.04073973583603473,-5.751474173236746,-0.5089112866628941,0.0,0.02500175387559732,0.02221485716316383,-0.20411588121592594,-0.11146804845373696,0.46895424836601307,0.05749747706063351,0.05864298786950557,0.14178360531124234,0.019922801267681235,0.5604575163398693,0.22502843804235642,0.43171578845007297,1.7341410375537463,0.9184943565613356,0.9019607843137255,0.20586014604161082,0.6921989450657483,9.698863951934852,2.36247184496718,1.0,0.29328331607964514,0.344598305531671,0.45479545248150066,0.17496729830376898,0.6454248366013072,0.9421509443717273,0.4809457391299877,-15.602179882910987,-0.4895236883186419,0.0,0.12600766421030676,0.3694065551213166,2.676517578188047,1.9316197346915116,0.9624183006535948,0.9492129824984171,0.41790712465756075,-10.3270894803309,-0.5597330289798711,0.0,2.607292906240086,3.678544296317394,0.7433189125609093,0.4108672974614633,0.7189542483660131,1.3019841219328623,1.1820016504297268,-2.311684240351536,-0.09215355969550175,0.12745098039215685,0.317925714373717,0.3947537740726852,0.8763875194340983,0.24165412304038392,0.7908496732026143,0.0450976302277945,0.037784942693910493,-0.3482305763114626,-0.1621523680279116,0.4019607843137255,0.09842781054209253,0.07034361989137486,-0.9654310811779427,-0.2853278001008414,0.24509803921568626,0.06582140208469053,0.08139267263861137,0.8841105099249764,0.23656850296026397,0.7238562091503268,0.008024650742561378,0.008051805780885407,0.008464029343323541,0.0033839526722332248,0.4803921568627451,0.017398543977159002,0.01512675125531973,-0.316918092971981,-0.13057372644640303,0.4199346405228758,0.056406387568028835,0.05642327644274728,0.009060103927718815,0.00029941422322204796,0.5179738562091504,0.027162820100047145,0.025081545738093736,-2.019531466973136,-0.07662217524865163,0.09640522875816994,0.02326538716837818,0.027684067570998873,4.764607562014068,0.18992507498978858,1.0,0.07303653240856417,0.07466332495186136,0.7411456396885894,0.02227368263045346,0.6895424836601307,0.09568333295912484,0.1328212157760124,0.5457501246132588,0.3881332481671868,0.6274509803921569,3.403414053121573,3.3878597333293796,-2.4789730971402104,-0.004570210838122154,0.058823529411764705
