rid,machine,file,case,ftype,sev_pct,phases,speed_rpm,torque_Nm,I2_I1__sdr,I0_I1__sdr,I_unbal_rms__sdr,Ia_h3__sdr,Ia_h5__sdr,Ia_h7__sdr,Ia_thd__sdr,Id_2fe__sdr,Iq_2fe__sdr,Id_1fe__sdr,Iq_1fe__sdr,Id_std__sdr,Iq_std__sdr,Vd_2fe__sdr,Vq_2fe__sdr,Vdconv_2fe__sdr,Vqconv_2fe__sdr,PId_2fe__sdr,PIq_2fe__sdr,PId_std__sdr,PIq_std__sdr,D2_D1__sdr,V2_V1__sdr,Te_2fe__sdr,Te_1fe__sdr,Te_std__sdr,Tm_2fe__sdr,Tm_1fe__sdr,Tm_std__sdr,Spd_std__sdr,Vdc_std__sdr,I2_I1__delta,I0_I1__delta,I_unbal_rms__delta,Ia_h3__delta,Ia_h5__delta,Ia_h7__delta,Ia_thd__delta,Id_2fe__delta,Iq_2fe__delta,Id_1fe__delta,Iq_1fe__delta,Id_std__delta,Iq_std__delta,Vd_2fe__delta,Vq_2fe__delta,Vdconv_2fe__delta,Vqconv_2fe__delta,PId_2fe__delta,PIq_2fe__delta,PId_std__delta,PIq_std__delta,D2_D1__delta,V2_V1__delta,Te_2fe__delta,Te_1fe__delta,Te_std__delta,Tm_2fe__delta,Tm_1fe__delta,Tm_std__delta,Spd_std__delta,Vdc_std__delta,I2_I1__null,I0_I1__null,I_unbal_rms__null,Ia_h3__null,Ia_h5__null,Ia_h7__null,Ia_thd__null,Id_2fe__null,Iq_2fe__null,Id_1fe__null,Iq_1fe__null,Id_std__null,Iq_std__null,Vd_2fe__null,Vq_2fe__null,Vdconv_2fe__null,Vqconv_2fe__null,PId_2fe__null,PIq_2fe__null,PId_std__null,PIq_std__null,D2_D1__null,V2_V1__null,Te_2fe__null,Te_1fe__null,Te_std__null,Tm_2fe__null,Tm_1fe__null,Tm_std__null,Spd_std__null,Vdc_std__null,is_fault
PMSG/FAULT_TURNS_D21_D22_R026_S1800_T64.mat,PMSG,FAULT_TURNS_D21_D22_R026_S1800_T64.mat,TURNS_D21_D22,TURNS,3.8000000000000114,AA,1800,6.4,0.24833315585150395,0.004068864422208276,0.29676800712330714,0.04986554480009595,0.9055892091640384,0.3246585427101969,0.4177869292277826,0.023914633187911365,0.09218318631674222,0.3156304837875666,0.054739812093604706,0.16357627076123946,0.18475801894495056,0.2217251919722349,0.559354931517783,0.5082344445657204,0.09819294552254204,0.014762843072973469,0.003133391124884657,0.3193503016585295,0.01068317526171595,0.5856214113787529,1.5920022567711987,0.5859450150221277,0.20195423161144774,0.6149695218492042,0.255520620174235,0.3061451457298876,0.4655700268754618,0.35684800594730565,0.21232575941546353,-0.04022510856457207,-5.649270168903698e-05,-0.018944766235989202,0.010765761648897232,0.02808902408571162,0.011019308158644218,0.014211116617434032,-0.013475097692268397,-0.017004204767095965,-0.16449338390783796,-0.009066482162353746,-0.014118124380692073,-0.03779544463516411,-0.147618179070344,-0.09209898400978038,-0.2678119358656232,0.015861898895156636,-0.008226748232109787,-0.0003146937644895352,-0.093539488934814,-0.0003530685231510395,-0.052800538400211185,-0.13678180452000516,-0.38042849267063533,0.1277837322109584,0.25184543176849095,0.12860579887969667,0.1931404800883059,0.18193396381004057,-0.15365935285855953,-0.0006067410295420418,0.003052633291370488,0.002232992208126772,0.0006585789975119085,-0.00249358743632259,-0.010291121016782366,0.0016728289860337804,0.0013325276417835116,-0.14640610881447993,-0.024110450833067027,0.4356223836546132,-0.03580052331101063,0.016635124401406007,-0.00037849245107451587,-0.13607115581087953,0.01368657556980653,-0.14673829778109954,0.014583187066029776,-0.15177583648244436,0.0009015243932056488,0.048446616295936704,0.0004736465551024634,0.019842336440364365,0.009893637525507034,0.24013587639465583,0.014805734073043978,-0.28726735537659714,-0.10040775904314868,0.05442043081535142,-0.08939979691457185,0.0361943402629359,0.0006246025577292835,True
PMSG/FAULT_TURNS_D21_D22_R026_S1800_T80.mat,PMSG,FAULT_TURNS_D21_D22_R026_S1800_T80.mat,TURNS_D21_D22,TURNS,3.8000000000000114,AA,1800,8.0,0.06399601876283043,1.2930332086678178,0.25361340556689477,0.01501020166756281,0.2953034904597898,0.9004779656817686,0.011615346815009042,0.5107209338946271,0.3803977991323625,1.2411558436159107,0.611648041471797,0.6673360718752239,0.8479122771995319,0.41477277107375127,0.5431694888656082,0.7608179541549546,0.2410967027095977,0.5139387981881692,0.0765426836300569,0.7739343034972931,0.9627169957270862,0.14178723381721595,1.214308109260481,0.5540505926368451,0.18726108745674616,0.5725648878238391,0.027469443751345465,0.1259809605934499,0.3163396639293893,0.9033320228078154,1.9023548547899551,0.010366101915020041,0.017952659944281184,0.016189907831883014,-0.0032406394856945393,0.009159546925008942,-0.0305633238881806,-0.00039509864141785506,-0.2877742018303441,-0.07016856682707825,0.6468384239171859,-0.10130645037947685,0.05759719073317678,0.17345510474389444,-0.27614363820929727,-0.0894340163121344,-0.4009097205477056,0.03894629600919087,-0.2863977540442388,-0.007687359890815038,0.22668968478278081,0.03181685777559469,-0.012783757797038175,-0.10433104207074956,0.3597208379904851,-0.11848684953105636,0.23447967137602457,0.013825615153930704,-0.07947871638792224,0.123618200585763,0.38897629166396214,-0.005436159730817365,0.0597527319725645,-0.00677398062422936,0.008424020778474707,-0.03770194236729456,-0.017349742822835787,-0.011153985383895289,-0.02728528991370167,0.34587383843779534,-0.00015142965272867996,-0.015733497373390203,-0.10242614510761644,0.04091333256476303,-0.019979062554166115,0.33600494332948766,0.16014139470654537,0.21018523162502734,-0.06379147520910956,0.34958624704378716,-0.031599266334862736,0.11184992361660492,-0.0015449506450740589,-0.014081388594102967,0.008352223083808969,-0.34866722891468477,-0.125654222914981,-0.12518592037540996,0.27433502373270163,0.0037562919984342477,0.09567728466687606,-0.05635030724035439,-0.003959033957007633,True
PMSG/FAULT_TURNS_D23_D24_R026_S1200_T52.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1200_T52.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1200,5.2,0.1301034858109148,0.03848839311266953,0.5589998891470308,0.3951622880657594,0.13421299722475993,0.43555778620874275,1.0927869816158677,0.5206204820916218,0.40299712299985885,0.2834587107426177,0.7123073765567288,0.26119444263011304,0.020903859948932006,0.8248951312507296,0.8747166247036563,0.7300615541438955,0.942346728888112,0.5174799452863531,1.1747047502388106,0.5278385119685063,0.14972562545196622,0.009476999476817407,0.017787417147152627,0.1798167534124163,0.18072372169259668,0.01302656787022431,0.37693095042227787,0.4623066579400879,0.13115339064598788,0.22560329248171387,0.7603527891015555,0.021074217107371472,0.000534378412496814,-0.03568485137090326,0.08531387800942358,0.004162938420105387,-0.01478336416798149,0.03717139562614186,0.29335226685921745,0.07433726120612072,-0.14772680372529642,0.11797852196900548,0.022543463128462966,0.004276245685425373,0.5491911682028151,-0.144023960266291,0.3847027689817653,-0.15222487173860522,0.2883710951876502,-0.11797833251027623,0.15460685145192207,0.004948285894516008,0.0008544610307474724,0.0015282610340465656,0.11674716006420756,-0.11435042223510157,0.005334706019045029,-0.1897126970359018,-0.29165946645892477,0.051251701892171146,-0.09714515801615403,-0.002172780332187249,0.19861293734353627,-0.003370987994761095,0.01702834589002054,-0.0018544003122179318,-0.006752971951730029,-0.017620096494871704,-0.028573849423486897,0.43005247424306875,-0.03192104005017641,0.03148709519938047,-0.1546127838125541,-0.028981989512305937,-0.09692087643385755,-0.25382214272602954,0.009328479903419623,0.23338189093751924,-0.0763282493062947,0.4168977915185819,-0.038057998325825924,-0.11604540312492723,0.03066139859486675,0.011894225079039063,0.08554586324572291,-0.19309321686280223,0.6206431089235456,0.03747458255347853,0.09618282950347194,0.44300548831576064,0.001012906521017171,-0.09184276580191753,-0.0009145842770304801,True
PMSG/FAULT_TURNS_D23_D24_R026_S1200_T64.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1200_T64.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1200,6.4,0.6695383088156435,0.21581257220939792,1.1931844523694692,0.7367278316364013,0.21582405093569632,0.2851684543834107,1.0888768008251124,0.9698616134868201,1.8153635677523579,0.8303173756179155,0.792560629199634,0.34669250600298473,1.1881343009465273,0.8513643882228406,0.9365683487323996,1.0142261604270308,0.6052007978136045,0.9843661002684877,0.6993605967770742,0.6642268505708898,1.537819497596847,0.018704815244270014,0.8183122837024288,0.25183217755066517,0.23562280294926558,0.10764922023628612,0.10220707404592079,0.5287651252999471,0.15766392055762837,0.9119794981745719,0.21717441411766486,-0.10845209560480096,-0.00299637294278595,-0.07616926347847251,0.1590564440296885,0.006694301239084777,-0.009678966244791143,-0.0370383899447162,-0.5464846517621774,0.33486381916460856,-0.43272662764979275,-0.1312707613050403,-0.029922725948119566,-0.2430533973410044,-0.5668136290554245,0.15420797871562056,-0.5344420755693143,-0.09776296876626182,-0.5485482731952861,-0.07023841268572141,-0.19455575841483672,-0.05082343456772812,0.0016864552702209597,-0.07030783426947813,-0.16350362790943002,0.14908705261889477,-0.04408505362741651,-0.051441728655280364,-0.33358670414617947,-0.06161140185374014,-0.39269990913294234,-0.0006205965210001039,-0.04240568242470647,0.005805560862842459,0.07706203792157654,-0.15354971561532965,0.03731190603187791,-0.01325086063914494,0.04465274295620565,-0.04915276457397261,-0.16621641490243785,0.31762324918499085,0.0899864917578883,0.012196385393892397,0.37346070516210145,0.0455408261553182,-0.1017703812933477,-0.05206995029441548,0.03707933850216262,-0.04510583680530546,0.009800622254610751,0.10085033337152821,0.03533760842600806,-0.05629198604232017,-0.017137758877606765,0.7550127054200292,-0.2637848696646295,0.16664185887730962,0.45826979771293985,0.020663551353994152,0.29684032849201386,0.9032456939641852,0.00020878612105004532,True
PMSG/FAULT_TURNS_D23_D24_R026_S1200_T80.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1200_T80.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1200,8.0,0.13529776316879275,0.35797999118931656,0.08055458282248566,0.6603308012380176,0.2811612012262496,0.8765735929690719,0.3005902755591548,0.42293422413104553,0.5666321651278982,0.302473366049571,0.791181773253692,0.1444461512456645,0.1664821066546359,0.8319602423749248,0.5724193774768748,0.39874869467936463,0.591530522051903,0.42507161349726746,0.714916978873622,0.37155601340191063,0.48068471115135314,0.12080937322787921,0.36170918890990544,0.6083094041544963,0.42206119508606676,1.4771498829370486,3.020202817808257,0.09225648741107918,2.7861843874880217,0.2019032422198567,0.2760118142743955,-0.021915588328699963,0.004970245934595793,0.005142359365494315,0.14256264609266137,-0.008720889861863599,-0.029751980231360758,0.01022464601258213,-0.23830932060669913,0.10452154832608332,-0.15763644539788915,0.13104238323138231,-0.012467020553214492,0.03405679104345444,-0.553894913545446,-0.09425007293683808,-0.21011889490729285,-0.09555469880504308,-0.23687558877196394,-0.07180077635137469,-0.10883083380154167,-0.015886160894100356,0.010892361218839672,-0.03107736522365674,0.3949487132186422,-0.26705335312448025,0.6049298978857001,1.5200949179682177,0.05820266144463987,1.0887762103657503,-0.08693987642494887,-0.0007887299817961559,-0.04080229765880431,-0.00831488678278494,-0.024691148885679953,0.012774107840061338,0.009152722905899307,0.002542966435612557,0.0066919743668381665,-0.34051120147665886,0.144768820237343,0.3596082959692966,-0.006326523628578706,-0.021601456177964676,0.008780400569259553,-0.3401487476134939,0.019129570455886237,-0.3869907763210224,0.07057858245788227,-0.34093651454947677,0.06461353666496585,0.020410537906813613,0.03308765345425708,0.03035275462382238,-0.022866794750332882,-0.11368209670056643,0.14944443459914883,-0.19285333354277276,-0.34548956749272086,-0.12182824191526927,-0.44186210193456643,0.06948320999096388,-0.0018690838902197886,True
PMSG/FAULT_TURNS_D23_D24_R026_S1500_T52.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1500_T52.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1500,5.2,0.07692580477552956,0.26811820273990383,0.23886974262827027,0.31977397080122566,0.004211798231840756,0.7029001107886356,0.48291535472331093,0.8546235808798432,0.233985005889473,0.41778040825579854,0.1550484291698566,0.017911771043683956,0.01318061908771261,0.6781063071702834,0.9930306382278782,0.8404401128155637,0.5577535795989216,0.8706535622216968,0.6550219841553158,0.4203190268554804,0.37858786594303423,0.9871780949739438,1.1694483801525064,0.2080733413101943,0.43855652273081425,0.13898049938988194,0.1645910810444734,0.9031544632842989,0.08638724308523196,0.4625619936084695,0.17801436803115323,0.012460474067196588,0.003722591876523035,-0.01524871726844602,0.06903785700062769,-0.00013063903675215147,-0.023857289757008036,0.016426474698495962,0.4815518662562399,0.043161113339083415,0.21772964467731004,-0.025680464795269312,0.0015459492400479067,0.002696323341371507,0.4514634417054762,-0.16350461525959345,0.44286627165655146,-0.09009843671487368,0.48518077570709844,-0.06578538260997624,0.12311379309007112,0.012511959734520064,-0.08900551431137471,-0.10047677950826298,-0.13509292778365997,-0.2774905423513137,-0.05691599767578076,-0.08284015376827024,-0.5697809978882717,-0.03375813014122996,0.19917997413536964,-0.0005086929689070579,0.06335465797754115,-0.006974978770653635,0.0008366977695771032,0.09317176948583124,0.012661077979812538,0.018907319901076435,0.005265600068611042,-0.060307223199393224,0.13511691841035028,-0.3074396450816936,-0.0539286114746137,-0.052524231233949184,-0.04540496440191694,-0.29178746812682765,-0.07934869507847701,0.22635201928479012,-0.020518401307519536,-0.0634109242024946,0.010126152657502106,-0.1613555312045484,-0.017804994965064228,0.015559658702029256,0.054874409959392294,0.5393600530992787,0.4688965608532376,0.2072230299473602,0.1762208827175111,0.4262139635244017,-0.020390013235205107,-0.24790768774544258,-0.001181387048502482,True
PMSG/FAULT_TURNS_D23_D24_R026_S1500_T64.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1500_T64.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1500,6.4,0.2585763694018721,0.04243402292673344,0.5341306836173566,0.49352812259719553,0.8009948569324711,0.9474024877865976,0.25431210885401734,0.22266396420791637,0.8876895716851642,0.26016699940259597,0.14551833414892465,0.04907900245839333,0.1663449068579074,0.48848543885617896,1.5937410630264133,0.9177099781959891,0.6504666677642347,0.22746138224611748,0.6440850996397832,0.039262734362639884,0.5976858807528447,0.9024737770399531,1.4480706003970558,0.1800265573832442,0.26992850987686756,0.08772375370004416,0.5177859892643554,0.5265846108407625,0.3156144253450811,0.07363248851328674,0.6462347290274688,-0.04188430858440366,0.0005891601070759393,-0.03409727698981882,0.1065506484729896,0.0248447790689518,-0.0321559995804749,0.008650483735405683,0.12546371281020158,0.16374412568779698,-0.135588139647769,0.02410200785126182,0.004235965632199004,0.03402872445478446,-0.32521938686767154,-0.26241286955513954,0.48358329202554745,-0.1050751300293474,0.1267552269584339,-0.06468696583951739,0.01150027442401385,-0.01975293543876019,-0.0813684411018967,-0.12441547048833299,-0.11688337661410919,0.17079351171294538,-0.03592507570213818,0.2606062898276066,0.33221106381556975,0.12333479417483771,0.031706273667640165,0.0018466771337373243,-0.18475280976234176,-0.0007146487851380916,-0.03215036356443501,-0.005105075244511764,0.010485882785984873,0.01411809082295705,0.017261851972241768,-0.41943688817050717,-0.08143485013740741,0.31825837321646855,0.024206861648647056,0.024771118825377695,0.057315472878987805,-0.24072909745353713,0.026604235871764362,-0.490537388177211,0.17499253759516167,-0.42107985832530714,0.09104143112063064,0.010869050412017347,0.014626416946285452,0.12329586273057468,0.034159854672857454,0.6117129774829501,0.06948307464280269,-0.07838177485069212,-0.29891926145761766,-0.08529267438495508,-0.11496406415340268,0.11587522245368623,8.697093439495616e-05,True
PMSG/FAULT_TURNS_D23_D24_R026_S1500_T80.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1500_T80.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1500,8.0,0.5952562326237325,0.045000420481862057,0.35034927447699377,0.13677213857915094,0.8647427595681724,0.1151184845272589,0.7139444969501907,0.6338885733347451,0.1444256263021162,0.46467378269296233,0.04412969988155598,0.3628103883125543,0.4696037923900705,0.6974174390959629,0.41668578773926235,0.5766332378609021,0.14233361566681843,0.6448899442764583,0.08166302946665739,0.44088891857156876,0.7082919639175079,0.09870379988987457,0.73405761008496,0.18767383065635107,0.5985250934134984,0.4935357271369175,0.2594507420531578,0.2940226647578703,0.4351710789799098,0.7673516464119401,0.5033430796005897,-0.09641985380053632,0.0006247923416389846,-0.022365231246632568,0.029528530171603527,-0.02682207335915293,-0.003907262212084525,-0.024284983073280253,-0.3571750561499764,0.026640898643045027,-0.24216850670186027,-0.007309143409589739,-0.03131384622577894,-0.09606556855878806,-0.46432023125338184,-0.06860820480829354,-0.3038543832816139,0.02299229755329891,-0.3593716456076338,0.00820160814217799,-0.12913882938587126,-0.02340835861377943,-0.00889928830310723,-0.06306883303840277,-0.12184841696728742,-0.3787084313511061,-0.20211524941954973,-0.1305838641473404,-0.18549266392184433,-0.17005476032391909,-0.3304229123814141,0.0014383506700764528,-0.12081912022907465,-0.005652567355012639,-0.027538590987523304,-0.029379411615647177,0.0203040216354817,0.002745858591795127,0.0051519207258646825,-0.4150384307801986,-0.007163347447979765,0.10763449810399056,0.010889145998349737,-0.012778568912664325,0.09192335454710769,-0.4013912080270992,-0.03356756861474048,-0.39183141394539245,0.11055699224580222,-0.41265870491594553,0.057087876186656165,0.15526446251441384,0.0020523048413186376,0.04823837012563019,0.04017068094266925,0.06798246389740348,0.07526560965851965,0.19406584429175683,0.130853942676605,-0.20681469308286884,0.20710733815292087,0.27772332223347174,-0.00010362001454801202,True
PMSG/FAULT_TURNS_D23_D24_R026_S1800_T52.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1800_T52.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1800,5.2,0.23198763618642498,0.8528411414853748,0.6341454484970722,0.08345317887851933,0.8682348871118357,0.5139165589990738,0.34420822043882926,0.06919696058669567,0.1539763961974759,0.9819656538950895,0.8433030923487784,0.4187315136473186,0.11095578950797871,0.07843173931305211,0.6286774441621557,0.4263964351747569,0.06501882332746102,0.06683835720184772,0.07071808136197436,0.11732534655906814,0.5582726591069084,0.0586600348392123,2.2560540576671912,0.31312929279059676,0.09875266817663014,0.3124483678860939,0.4624241859868681,0.4975536059333595,0.9355125392664614,0.09497365210260858,0.16213652741586831,-0.03757745444517887,-0.011840969664927524,-0.04048191514256405,-0.018017190752665658,-0.026930390081229254,-0.017442956788282882,-0.011708320244429408,-0.038990177962884585,-0.02840264341964771,0.5117593565493214,0.1396751678862854,0.03614034947903412,0.022697923604329404,-0.05221756912567018,-0.10351308375898209,-0.22468775182667844,0.010503015225930655,-0.037246371463100045,-0.0071023815266905614,0.03436525000677748,0.018450366902884634,-0.005288880088577186,-0.19383587164521718,-0.20330116617316077,-0.062484377795453114,0.12795543733454937,0.2327422022519465,0.31389601847361653,0.3655765935040999,0.04089581468154759,0.0004633205308743658,-0.04618513420813384,0.005746364467549488,-0.003994445934602791,-0.017319896899324703,0.006384284574343367,0.0024363076079778824,-0.02288521909730415,0.016515722631482124,-0.005092705595183649,-0.49781474938069437,0.02224180850530973,-0.028759220374437813,-0.0036221532247066993,-0.06658570808334004,0.04913692686520514,0.004068292261825333,-0.010105586781311814,0.010796315138730129,-0.003592384701193997,-0.06125896903811341,-0.023370656463624906,0.017264541507269603,0.06422492391077836,0.18877297371520596,-0.13665416812548004,0.17689929496275772,-0.06552568448449776,-0.08925309887386895,0.007234756477364012,-0.0015343339721261284,-0.001462456360827091,True
PMSG/FAULT_TURNS_D23_D24_R026_S1800_T64.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1800_T64.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1800,6.4,0.2593787515344131,0.4943852381359037,0.05471603746294209,0.20484846503420864,0.17714241215942714,0.0018303406642699957,1.089669089565438,0.21296396278611873,0.26515929345487776,0.632004071217388,0.0662033854438759,0.12201001130707256,0.14028531061004929,0.21606316129840952,0.3711158830069941,0.31110991121467485,0.06768936532134721,0.20776984551280858,0.2330084481278139,0.2620677017464126,1.1063119869313702,0.7621999606659375,2.7404252047598594,0.5900497624483398,0.28911706336344495,0.6929668323755148,0.24198425112786534,0.00021189649555828258,0.21608979403604714,0.0463878808231884,0.7082531108882509,-0.04201427877819861,-0.006864116097119119,0.0034929052802661624,-0.04422592308058981,-0.005494497318867561,-6.212400156336675e-05,-0.037065339824896175,-0.1199980857296266,-0.04891155428618921,-0.32937404229956574,-0.010965178546611342,-0.010530577004272111,-0.02869778383945931,-0.1438485638521725,-0.06110502267691197,-0.16393801813369646,-0.010934409425145997,-0.11578191279343782,-0.023401580835812688,-0.07676109513712732,-0.03656253218740245,-0.06872113537828446,-0.2354521189055261,-0.38309352579851097,0.1829348021463243,-0.2837872852236228,0.1217928240444301,-0.00013368100540540718,-0.08444287754458404,-0.01997469967318149,-0.002023900551961924,0.038070880307962525,0.018284533923711432,0.03896791344095075,0.011181898577516808,0.034624879064049936,0.004286014452382848,0.014603370762697077,-0.22465691428754245,-0.01954948691054585,0.08440737026429067,-0.008170061089994652,0.027129712623551076,0.04523688037687603,-0.18685469295560891,-0.044022942449687116,-0.21000484703999503,0.03709827178371768,-0.22461838242063234,0.012125121800793053,0.1902334548193717,0.010558604255437554,0.03752964473700254,0.01191925307604456,0.1418829190218593,-0.22583970600618747,-0.16070269955137842,-0.34575645681875067,0.04902053649269823,-0.219744495910519,0.13207861361409512,-0.0019165247434871058,True
PMSG/FAULT_TURNS_D23_D24_R026_S1800_T80.mat,PMSG,FAULT_TURNS_D23_D24_R026_S1800_T80.mat,TURNS_D23_D24,TURNS,2.800000000000012,AA,1800,8.0,0.45440073985464263,0.7511990817781086,0.4314133271916209,0.13311681473321973,0.5847346840968487,0.20372652251759243,0.4097749209445274,0.38851722355622953,0.15823160725927332,0.20671215917049324,0.023589305076161294,0.20606221072986664,0.20096128348776693,0.472206456099341,0.15587184279689098,0.004016020260434831,0.2303334700993,0.3937629235759858,0.33339463486938964,0.2688912500420709,0.3816198438511722,1.0463898860238892,2.510725454132749,0.0982679559052645,1.549478075502709,0.17239714291629213,0.24104366633569574,0.18764507070434644,0.21998061682382547,0.2257339235178107,0.07168373022228833,0.07360402210409946,0.010429756618171464,0.027540113619254417,-0.028739361108424056,0.018136950461798404,-0.00691472743322892,-0.013938586348802509,0.21891648939008085,-0.02918756400129692,-0.1077297165622806,-0.003907065178258511,0.01778504857523623,0.04111010232327996,0.3143813139797569,-0.025664631790002317,-0.002116224454919913,-0.0372076241876963,0.21942849486285698,-0.03348359924633551,0.07875975058533911,-0.012612163647310775,-0.0943441415991258,-0.2157167534216273,0.0638010894954921,0.9804107093320538,-0.07060095069890986,0.12131941935979612,0.11838129575968463,-0.08596332081068866,0.09720140796048704,-0.00020484306942418782,-0.01188924416524866,-0.006786426971751246,-0.005167708864690919,0.01642512723581134,-0.02471683741981155,0.006047905844769569,0.0019056583496024591,0.24188930985240237,0.04498286819250872,-0.3250155857015803,-0.0702533251261603,-0.010517353083715611,-0.027433840802035307,0.11565355445251176,0.10973791512455437,0.5282739028032545,-0.05712815775570196,0.24377432915633696,-0.020280360301375526,0.012805558164364995,-0.013317536036485096,-0.03798800620922465,0.03652338625238699,0.14081022064890983,-0.37111665281709805,0.25387756155346425,0.12575981414805346,-0.07337463356978882,-0.0515821685675361,-0.052051837838444,-0.0004582141524627857,True
PMSG/FAULT_WINDINGS_D01_D06_R026_S1200_T52.mat,PMSG,FAULT_WINDINGS_D01_D06_R026_S1200_T52.mat,WINDINGS_D01_D06,WINDINGS,14.34,AA,1200,5.2,14.489412095957025,1.606566006941608,8.771168005233687,0.0939892028886231,1.0702502426498257,1.7637978348242682,0.4445856520012281,1.7917356155416062,18.43812556941816,0.6906676581809281,0.35593753059230043,0.7303959492097932,0.12329894846841188,1.1917404441702235,7.8441544295042585,2.0253414638972242,8.875025589294863,1.810306907250916,15.388474861315284,0.11773444898200476,1.7459270070196804,23.9899159806868,31.797643731287305,0.520479176327526,0.15176212629086544,0.5738236228190536,0.2875235430347047,0.31582443463364845,0.16384211501255,0.407017159429251,0.7593464893437362,2.3470010381747635,-0.022305794628724004,-0.5599246666999964,0.02029187407708443,-0.03319638147110936,-0.059865456516963615,0.01512268121624914,1.009583223310499,3.401115487877989,-0.3599470459461311,0.058953459074887055,-0.06303983340682058,0.025222930008793408,0.7934260997952859,1.2915567784713324,1.0672448985599814,1.4336545037953419,1.0088123998328824,1.5455003511692615,0.03448507839386447,0.0577011847879149,2.1629681827614444,2.7319930424412653,-0.3379243844394803,0.09602537540797103,0.23499515490340114,0.14471315435711193,-0.1992469381911406,0.06402569689312801,-0.17526227491225826,-0.002169904735025755,-0.01714603503247446,-0.006727292742048798,0.001527949706443073,-0.22409022386100863,0.016051319312117774,0.04605593307052417,0.000504830953977625,0.38568629228143325,-0.18070708723388282,0.41772403955037124,-0.013184188120973847,0.0601853426478495,-0.05920549593874949,0.520815294548497,0.03293862313498116,0.3881169485450087,0.12367813111218535,0.39293019782794336,0.08030565832747848,-0.013379409144088,-0.0018148362747407798,0.007511800689701451,-0.042511678786793926,-0.31497354985591536,-0.12947487605435906,-0.17260174378108595,-0.14549872133201794,0.073281284661036,-0.07966290023595435,-0.11504276260428119,8.184577197421407e-05,True
PMSG/FAULT_WINDINGS_D01_D06_R026_S1200_T64.mat,PMSG,FAULT_WINDINGS_D01_D06_R026_S1200_T64.mat,WINDINGS_D01_D06,WINDINGS,14.34,AA,1200,6.4,10.398655055656581,1.30201363394358,7.262734732078704,1.1936795665425404,0.5325684307803882,1.0835658409852311,0.06243682641697905,2.334280710216102,9.10165279444586,0.7990893247052537,0.06785111537347911,0.39044234449236304,0.03165813134220878,3.577352863679545,9.21837326831828,2.355051162319009,9.336684965831745,2.369422740244504,14.484461436439412,0.3387756309049391,1.9196699512884225,17.381279582830988,28.87804465536947,0.40841870382927975,0.6164804317240407,0.5764996761308786,0.5715142814978867,0.7062564892542288,0.39171235241890867,0.1751271421949415,1.944734933089186,1.6843784999432205,-0.018077345466702446,-0.4636308780955008,-0.25771040404899426,-0.016518888838449302,-0.036777550383619476,-0.0021238027313928,1.3152892776645089,1.6789001771319778,0.4164518759026602,-0.011238089860036719,-0.03369873611483742,0.006476217688574145,2.3816974107957165,1.5178248450072716,1.2409839938774196,1.5082300684212955,1.320385527575826,1.454708178572635,-0.09922927648366855,0.06344321964535157,1.5671232339292351,2.48114664547138,-0.2651684166481047,-0.39006942202767597,-0.23609106580273398,-0.2876482167782513,0.445562241644671,-0.15307209836339167,-0.07541004262082755,-0.005557264830877471,-0.007915164722441997,0.0044395873927883765,-0.014773249362993924,-0.025571634776117434,0.011413996263915262,-0.010398391244441602,0.010574344627971428,-0.0963739138342927,0.013954413863148654,-0.12971528989166003,0.02111862228146336,0.0032016219665632092,0.11306147867804456,-0.1757974198393566,0.03798364146996715,-0.10816397808751974,0.01688457166032076,-0.09967942278187433,0.013137908985712201,0.010213350984979188,0.017302621822087125,0.01740480149364515,0.03527201277097521,0.3677781552643033,-0.052543771195467145,0.19902807231626674,0.5860397418852847,-0.14568023845162423,0.2144148142209702,0.42079751095168955,-0.001540467832318537,True
